time	seconds	group	step	event	name	number	text
09:24:53.375	84.695	1A02BS		test passed	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture	0	ran and found nothing
09:24:53.405	84.725	1A02BS	TESTS CREATE	test created	BLD-EL-Lighting Fixtures-vs-BLD-AR-Site	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:53.459	84.779	1A02BS		rows for the workbook	BLD-EL-Lighting Fixtures-vs-BLD-AR-Site	0	0 in the document
09:24:53.460	84.780	1A02BS		test passed	BLD-EL-Lighting Fixtures-vs-BLD-AR-Site	0	ran and found nothing
09:24:53.498	84.818	1A02BS	TESTS CREATE	test created	BLD-EL-Lighting Fixtures-vs-BLD-EL-Electrical Equipment	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:53.575	84.895	1A02BS		rows for the workbook	BLD-EL-Lighting Fixtures-vs-BLD-EL-Electrical Equipment	0	0 in the document
09:24:53.576	84.896	1A02BS		test passed	BLD-EL-Lighting Fixtures-vs-BLD-EL-Electrical Equipment	0	ran and found nothing
09:24:53.605	84.926	1A02BS	TESTS CREATE	test created	BLD-EL-Lighting Fixtures-vs-BLD-EL-Electrical Fixtures	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:53.683	85.003	1A02BS		rows for the workbook	BLD-EL-Lighting Fixtures-vs-BLD-EL-Electrical Fixtures	0	0 in the document
09:24:53.685	85.004	1A02BS		test passed	BLD-EL-Lighting Fixtures-vs-BLD-EL-Electrical Fixtures	0	ran and found nothing
09:24:53.715	85.036	1A02BS	TESTS CREATE	test created	BLD-EL-Lighting Fixtures-vs-BLD-EL-Conduits & Conduit Fittings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:53.792	85.112	1A02BS		rows for the workbook	BLD-EL-Lighting Fixtures-vs-BLD-EL-Conduits & Conduit Fittings	0	0 in the document
09:24:53.793	85.113	1A02BS		test passed	BLD-EL-Lighting Fixtures-vs-BLD-EL-Conduits & Conduit Fittings	0	ran and found nothing
09:24:53.824	85.144	1A02BS	TESTS CREATE	test created	BLD-EL-Lighting Devices-vs-BLD-AR-Floors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:53.902	85.222	1A02BS		rows for the workbook	BLD-EL-Lighting Devices-vs-BLD-AR-Floors	0	0 in the document
09:24:53.903	85.223	1A02BS		test passed	BLD-EL-Lighting Devices-vs-BLD-AR-Floors	0	ran and found nothing
09:24:53.934	85.254	1A02BS	TESTS CREATE	test created	BLD-EL-Lighting Devices-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:54.011	85.331	1A02BS		rows for the workbook	BLD-EL-Lighting Devices-vs-BLD-AR-Walls	0	0 in the document
09:24:54.012	85.332	1A02BS		test passed	BLD-EL-Lighting Devices-vs-BLD-AR-Walls	0	ran and found nothing
09:24:54.042	85.362	1A02BS	TESTS CREATE	test created	BLD-EL-Lighting Devices-vs-BLD-AR-Curtain Panels	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:54.119	85.438	1A02BS		rows for the workbook	BLD-EL-Lighting Devices-vs-BLD-AR-Curtain Panels	0	0 in the document
09:24:54.120	85.439	1A02BS		test passed	BLD-EL-Lighting Devices-vs-BLD-AR-Curtain Panels	0	ran and found nothing
09:24:54.151	85.471	1A02BS	TESTS CREATE	test created	BLD-EL-Lighting Devices-vs-BLD-AR-Curtain Mullions	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:54.228	85.548	1A02BS		rows for the workbook	BLD-EL-Lighting Devices-vs-BLD-AR-Curtain Mullions	0	0 in the document
09:24:54.230	85.549	1A02BS		test passed	BLD-EL-Lighting Devices-vs-BLD-AR-Curtain Mullions	0	ran and found nothing
09:24:54.260	85.580	1A02BS	TESTS CREATE	test created	BLD-EL-Lighting Devices-vs-BLD-AR-Doors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:54.337	85.657	1A02BS		rows for the workbook	BLD-EL-Lighting Devices-vs-BLD-AR-Doors	0	0 in the document
09:24:54.339	85.658	1A02BS		test passed	BLD-EL-Lighting Devices-vs-BLD-AR-Doors	0	ran and found nothing
09:24:54.370	85.689	1A02BS	TESTS CREATE	test created	BLD-EL-Lighting Devices-vs-BLD-AR-Furniture	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:54.447	85.767	1A02BS		rows for the workbook	BLD-EL-Lighting Devices-vs-BLD-AR-Furniture	0	0 in the document
09:24:54.448	85.768	1A02BS		test passed	BLD-EL-Lighting Devices-vs-BLD-AR-Furniture	0	ran and found nothing
09:24:54.478	85.799	1A02BS	TESTS CREATE	test created	BLD-EL-Lighting Devices-vs-BLD-AR-Site	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:54.557	85.877	1A02BS		rows for the workbook	BLD-EL-Lighting Devices-vs-BLD-AR-Site	0	0 in the document
09:24:54.558	85.877	1A02BS		test passed	BLD-EL-Lighting Devices-vs-BLD-AR-Site	0	ran and found nothing
09:24:54.588	85.909	1A02BS	TESTS CREATE	test created	BLD-EL-Lighting Devices-vs-BLD-EL-Electrical Equipment	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:54.666	85.986	1A02BS		rows for the workbook	BLD-EL-Lighting Devices-vs-BLD-EL-Electrical Equipment	0	0 in the document
09:24:54.667	85.987	1A02BS		test passed	BLD-EL-Lighting Devices-vs-BLD-EL-Electrical Equipment	0	ran and found nothing
09:24:54.697	86.018	1A02BS	TESTS CREATE	test created	BLD-EL-Lighting Devices-vs-BLD-EL-Electrical Fixtures	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:54.776	86.096	1A02BS		rows for the workbook	BLD-EL-Lighting Devices-vs-BLD-EL-Electrical Fixtures	0	0 in the document
09:24:54.777	86.097	1A02BS		test passed	BLD-EL-Lighting Devices-vs-BLD-EL-Electrical Fixtures	0	ran and found nothing
09:24:54.806	86.127	1A02BS	TESTS CREATE	test created	BLD-EL-Lighting Devices-vs-BLD-EL-Conduits & Conduit Fittings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:54.883	86.203	1A02BS		rows for the workbook	BLD-EL-Lighting Devices-vs-BLD-EL-Conduits & Conduit Fittings	0	0 in the document
09:24:54.884	86.205	1A02BS		test passed	BLD-EL-Lighting Devices-vs-BLD-EL-Conduits & Conduit Fittings	0	ran and found nothing
09:24:54.915	86.235	1A02BS	TESTS CREATE	test created	BLD-EL-Lighting Devices-vs-BLD-EL-Lighting Fixtures	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:54.992	86.312	1A02BS		rows for the workbook	BLD-EL-Lighting Devices-vs-BLD-EL-Lighting Fixtures	0	0 in the document
09:24:54.993	86.313	1A02BS		test passed	BLD-EL-Lighting Devices-vs-BLD-EL-Lighting Fixtures	0	ran and found nothing
09:24:55.023	86.343	1A02BS	TESTS CREATE	test created	BLD-Security Devices-vs-BLD-AR-Floors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:55.076	86.396	1A02BS		rows for the workbook	BLD-Security Devices-vs-BLD-AR-Floors	0	0 in the document
09:24:55.077	86.397	1A02BS		test passed	BLD-Security Devices-vs-BLD-AR-Floors	0	ran and found nothing
09:24:55.118	86.437	1A02BS	TESTS CREATE	test created	BLD-Security Devices-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:55.171	86.490	1A02BS		rows for the workbook	BLD-Security Devices-vs-BLD-AR-Walls	0	0 in the document
09:24:55.172	86.491	1A02BS		test passed	BLD-Security Devices-vs-BLD-AR-Walls	0	ran and found nothing
09:24:55.211	86.530	1A02BS	TESTS CREATE	test created	BLD-Security Devices-vs-BLD-AR-Curtain Panels	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:55.262	86.582	1A02BS		rows for the workbook	BLD-Security Devices-vs-BLD-AR-Curtain Panels	0	0 in the document
09:24:55.263	86.583	1A02BS		test passed	BLD-Security Devices-vs-BLD-AR-Curtain Panels	0	ran and found nothing
09:24:55.288	86.608	1A02BS	TESTS CREATE	test created	BLD-Security Devices-vs-BLD-AR-Curtain Mullions	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:55.342	86.661	1A02BS		rows for the workbook	BLD-Security Devices-vs-BLD-AR-Curtain Mullions	0	0 in the document
09:24:55.343	86.662	1A02BS		test passed	BLD-Security Devices-vs-BLD-AR-Curtain Mullions	0	ran and found nothing
09:24:55.382	86.702	1A02BS	TESTS CREATE	test created	BLD-Security Devices-vs-BLD-AR-Doors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:55.436	86.756	1A02BS		rows for the workbook	BLD-Security Devices-vs-BLD-AR-Doors	0	0 in the document
09:24:55.437	86.757	1A02BS		test passed	BLD-Security Devices-vs-BLD-AR-Doors	0	ran and found nothing
09:24:55.477	86.797	1A02BS	TESTS CREATE	test created	BLD-Security Devices-vs-BLD-AR-Furniture	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:55.530	86.850	1A02BS		rows for the workbook	BLD-Security Devices-vs-BLD-AR-Furniture	0	0 in the document
09:24:55.531	86.851	1A02BS		test passed	BLD-Security Devices-vs-BLD-AR-Furniture	0	ran and found nothing
09:24:55.570	86.890	1A02BS	TESTS CREATE	test created	BLD-Security Devices-vs-BLD-AR-Site	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:55.623	86.943	1A02BS		rows for the workbook	BLD-Security Devices-vs-BLD-AR-Site	0	0 in the document
09:24:55.624	86.944	1A02BS		test passed	BLD-Security Devices-vs-BLD-AR-Site	0	ran and found nothing
09:24:55.664	86.985	1A02BS	TESTS CREATE	test created	BLD-Security Devices-vs-BLD-EL-Electrical Equipment	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:55.742	87.062	1A02BS		rows for the workbook	BLD-Security Devices-vs-BLD-EL-Electrical Equipment	0	0 in the document
09:24:55.743	87.063	1A02BS		test passed	BLD-Security Devices-vs-BLD-EL-Electrical Equipment	0	ran and found nothing
09:24:55.776	87.095	1A02BS	TESTS CREATE	test created	BLD-Security Devices-vs-BLD-EL-Electrical Fixtures	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:55.827	87.147	1A02BS		rows for the workbook	BLD-Security Devices-vs-BLD-EL-Electrical Fixtures	0	0 in the document
09:24:55.828	87.148	1A02BS		test passed	BLD-Security Devices-vs-BLD-EL-Electrical Fixtures	0	ran and found nothing
09:24:55.868	87.188	1A02BS	TESTS CREATE	test created	BLD-Security Devices-vs-BLD-EL-Conduits & Conduit Fittings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:55.946	87.266	1A02BS		rows for the workbook	BLD-Security Devices-vs-BLD-EL-Conduits & Conduit Fittings	0	0 in the document
09:24:55.947	87.267	1A02BS		test passed	BLD-Security Devices-vs-BLD-EL-Conduits & Conduit Fittings	0	ran and found nothing
09:24:55.977	87.296	1A02BS	TESTS CREATE	test created	BLD-Security Devices-vs-BLD-EL-Lighting Fixtures	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:56.029	87.349	1A02BS		rows for the workbook	BLD-Security Devices-vs-BLD-EL-Lighting Fixtures	0	0 in the document
09:24:56.030	87.349	1A02BS		test passed	BLD-Security Devices-vs-BLD-EL-Lighting Fixtures	0	ran and found nothing
09:24:56.070	87.389	1A02BS	TESTS CREATE	test created	BLD-Security Devices-vs-BLD-EL-Lighting Devices	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:56.123	87.442	1A02BS		rows for the workbook	BLD-Security Devices-vs-BLD-EL-Lighting Devices	0	0 in the document
09:24:56.124	87.443	1A02BS		test passed	BLD-Security Devices-vs-BLD-EL-Lighting Devices	0	ran and found nothing
09:24:56.164	87.484	1A02BS	TESTS CREATE	test created	BLD-EL-Communication Devices-vs-BLD-AR-Floors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:56.217	87.537	1A02BS		rows for the workbook	BLD-EL-Communication Devices-vs-BLD-AR-Floors	0	0 in the document
09:24:56.218	87.538	1A02BS		test passed	BLD-EL-Communication Devices-vs-BLD-AR-Floors	0	ran and found nothing
09:24:56.256	87.576	1A02BS	TESTS CREATE	test created	BLD-EL-Communication Devices-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:56.310	87.630	1A02BS		rows for the workbook	BLD-EL-Communication Devices-vs-BLD-AR-Walls	0	0 in the document
09:24:56.311	87.631	1A02BS		test passed	BLD-EL-Communication Devices-vs-BLD-AR-Walls	0	ran and found nothing
09:24:56.350	87.670	1A02BS	TESTS CREATE	test created	BLD-EL-Communication Devices-vs-BLD-AR-Curtain Panels	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:56.403	87.723	1A02BS		rows for the workbook	BLD-EL-Communication Devices-vs-BLD-AR-Curtain Panels	0	0 in the document
09:24:56.404	87.724	1A02BS		test passed	BLD-EL-Communication Devices-vs-BLD-AR-Curtain Panels	0	ran and found nothing
09:24:56.444	87.763	1A02BS	TESTS CREATE	test created	BLD-EL-Communication Devices-vs-BLD-AR-Curtain Mullions	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:56.496	87.816	1A02BS		rows for the workbook	BLD-EL-Communication Devices-vs-BLD-AR-Curtain Mullions	0	0 in the document
09:24:56.497	87.817	1A02BS		test passed	BLD-EL-Communication Devices-vs-BLD-AR-Curtain Mullions	0	ran and found nothing
09:24:56.537	87.857	1A02BS	TESTS CREATE	test created	BLD-EL-Communication Devices-vs-BLD-AR-Doors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:56.590	87.910	1A02BS		rows for the workbook	BLD-EL-Communication Devices-vs-BLD-AR-Doors	0	0 in the document
09:24:56.590	87.910	1A02BS		test passed	BLD-EL-Communication Devices-vs-BLD-AR-Doors	0	ran and found nothing
09:24:56.616	87.936	1A02BS	TESTS CREATE	test created	BLD-EL-Communication Devices-vs-BLD-AR-Furniture	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:56.662	87.982	1A02BS		rows for the workbook	BLD-EL-Communication Devices-vs-BLD-AR-Furniture	0	0 in the document
09:24:56.663	87.983	1A02BS		test passed	BLD-EL-Communication Devices-vs-BLD-AR-Furniture	0	ran and found nothing
09:24:56.693	88.014	1A02BS	TESTS CREATE	test created	BLD-EL-Communication Devices-vs-BLD-AR-Site	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:56.747	88.067	1A02BS		rows for the workbook	BLD-EL-Communication Devices-vs-BLD-AR-Site	0	0 in the document
09:24:56.749	88.068	1A02BS		test passed	BLD-EL-Communication Devices-vs-BLD-AR-Site	0	ran and found nothing
09:24:56.789	88.109	1A02BS	TESTS CREATE	test created	BLD-EL-Communication Devices-vs-BLD-EL-Electrical Equipment	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:56.896	88.216	1A02BS		rows for the workbook	BLD-EL-Communication Devices-vs-BLD-EL-Electrical Equipment	2	2 in the document
09:24:56.897	88.217	1A02BS		test found clashes	BLD-EL-Communication Devices-vs-BLD-EL-Electrical Equipment	2	ran and found clashes
09:24:56.932	88.251	1A02BS	TESTS CREATE	test created	BLD-EL-Communication Devices-vs-BLD-EL-Electrical Fixtures	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:56.997	88.317	1A02BS		rows for the workbook	BLD-EL-Communication Devices-vs-BLD-EL-Electrical Fixtures	0	0 in the document
09:24:56.998	88.318	1A02BS		test passed	BLD-EL-Communication Devices-vs-BLD-EL-Electrical Fixtures	0	ran and found nothing
09:24:57.025	88.345	1A02BS	TESTS CREATE	test created	BLD-EL-Communication Devices-vs-BLD-EL-Conduits & Conduit Fittings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:57.161	88.481	1A02BS		rows for the workbook	BLD-EL-Communication Devices-vs-BLD-EL-Conduits & Conduit Fittings	2	2 in the document
09:24:57.162	88.482	1A02BS		test found clashes	BLD-EL-Communication Devices-vs-BLD-EL-Conduits & Conduit Fittings	2	ran and found clashes
09:24:57.196	88.516	1A02BS	TESTS CREATE	test created	BLD-EL-Communication Devices-vs-BLD-EL-Lighting Fixtures	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:57.248	88.568	1A02BS		rows for the workbook	BLD-EL-Communication Devices-vs-BLD-EL-Lighting Fixtures	0	0 in the document
09:24:57.248	88.569	1A02BS		test passed	BLD-EL-Communication Devices-vs-BLD-EL-Lighting Fixtures	0	ran and found nothing
09:24:57.289	88.609	1A02BS	TESTS CREATE	test created	BLD-EL-Communication Devices-vs-BLD-EL-Lighting Devices	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:57.341	88.661	1A02BS		rows for the workbook	BLD-EL-Communication Devices-vs-BLD-EL-Lighting Devices	0	0 in the document
09:24:57.342	88.662	1A02BS		test passed	BLD-EL-Communication Devices-vs-BLD-EL-Lighting Devices	0	ran and found nothing
09:24:57.382	88.701	1A02BS	TESTS CREATE	test created	BLD-EL-Communication Devices-vs-BLD-Security Devices	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:57.435	88.755	1A02BS		rows for the workbook	BLD-EL-Communication Devices-vs-BLD-Security Devices	0	0 in the document
09:24:57.436	88.756	1A02BS		test passed	BLD-EL-Communication Devices-vs-BLD-Security Devices	0	ran and found nothing
09:24:57.475	88.795	1A02BS	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-AR-Floors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:57.529	88.849	1A02BS		rows for the workbook	BLD-EL-Data Devices-vs-BLD-AR-Floors	0	0 in the document
09:24:57.530	88.850	1A02BS		test passed	BLD-EL-Data Devices-vs-BLD-AR-Floors	0	ran and found nothing
09:24:57.568	88.889	1A02BS	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:57.622	88.942	1A02BS		rows for the workbook	BLD-EL-Data Devices-vs-BLD-AR-Walls	0	0 in the document
09:24:57.623	88.942	1A02BS		test passed	BLD-EL-Data Devices-vs-BLD-AR-Walls	0	ran and found nothing
09:24:57.647	88.968	1A02BS	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-AR-Curtain Panels	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:57.701	89.021	1A02BS		rows for the workbook	BLD-EL-Data Devices-vs-BLD-AR-Curtain Panels	0	0 in the document
09:24:57.702	89.022	1A02BS		test passed	BLD-EL-Data Devices-vs-BLD-AR-Curtain Panels	0	ran and found nothing
09:24:57.741	89.060	1A02BS	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-AR-Curtain Mullions	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:57.794	89.114	1A02BS		rows for the workbook	BLD-EL-Data Devices-vs-BLD-AR-Curtain Mullions	0	0 in the document
09:24:57.795	89.115	1A02BS		test passed	BLD-EL-Data Devices-vs-BLD-AR-Curtain Mullions	0	ran and found nothing
09:24:57.834	89.154	1A02BS	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-AR-Doors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:57.887	89.207	1A02BS		rows for the workbook	BLD-EL-Data Devices-vs-BLD-AR-Doors	0	0 in the document
09:24:57.888	89.207	1A02BS		test passed	BLD-EL-Data Devices-vs-BLD-AR-Doors	0	ran and found nothing
09:24:57.941	89.262	1A02BS	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-AR-Furniture	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:58.010	89.330	1A02BS		rows for the workbook	BLD-EL-Data Devices-vs-BLD-AR-Furniture	0	0 in the document
09:24:58.011	89.331	1A02BS		test passed	BLD-EL-Data Devices-vs-BLD-AR-Furniture	0	ran and found nothing
09:24:58.053	89.372	1A02BS	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-AR-Site	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:58.105	89.425	1A02BS		rows for the workbook	BLD-EL-Data Devices-vs-BLD-AR-Site	0	0 in the document
09:24:58.107	89.426	1A02BS		test passed	BLD-EL-Data Devices-vs-BLD-AR-Site	0	ran and found nothing
09:24:58.147	89.466	1A02BS	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-EL-Electrical Equipment	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:58.199	89.519	1A02BS		rows for the workbook	BLD-EL-Data Devices-vs-BLD-EL-Electrical Equipment	0	0 in the document
09:24:58.200	89.520	1A02BS		test passed	BLD-EL-Data Devices-vs-BLD-EL-Electrical Equipment	0	ran and found nothing
09:24:58.226	89.545	1A02BS	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-EL-Electrical Fixtures	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:58.279	89.599	1A02BS		rows for the workbook	BLD-EL-Data Devices-vs-BLD-EL-Electrical Fixtures	0	0 in the document
09:24:58.280	89.600	1A02BS		test passed	BLD-EL-Data Devices-vs-BLD-EL-Electrical Fixtures	0	ran and found nothing
09:24:58.319	89.639	1A02BS	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-EL-Conduits & Conduit Fittings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:58.395	89.715	1A02BS		rows for the workbook	BLD-EL-Data Devices-vs-BLD-EL-Conduits & Conduit Fittings	0	0 in the document
09:24:58.396	89.716	1A02BS		test passed	BLD-EL-Data Devices-vs-BLD-EL-Conduits & Conduit Fittings	0	ran and found nothing
09:24:58.440	89.761	1A02BS	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-EL-Lighting Fixtures	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:58.510	89.830	1A02BS		rows for the workbook	BLD-EL-Data Devices-vs-BLD-EL-Lighting Fixtures	0	0 in the document
09:24:58.511	89.830	1A02BS		test passed	BLD-EL-Data Devices-vs-BLD-EL-Lighting Fixtures	0	ran and found nothing
09:24:58.550	89.870	1A02BS	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-EL-Lighting Devices	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:58.622	89.942	1A02BS		rows for the workbook	BLD-EL-Data Devices-vs-BLD-EL-Lighting Devices	0	0 in the document
09:24:58.623	89.942	1A02BS		test passed	BLD-EL-Data Devices-vs-BLD-EL-Lighting Devices	0	ran and found nothing
09:24:58.665	89.985	1A02BS	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-Security Devices	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:58.730	90.050	1A02BS		rows for the workbook	BLD-EL-Data Devices-vs-BLD-Security Devices	0	0 in the document
09:24:58.731	90.051	1A02BS		test passed	BLD-EL-Data Devices-vs-BLD-Security Devices	0	ran and found nothing
09:24:58.787	90.106	1A02BS	TESTS CREATE	test created	BLD-EL-Data Devices-vs-BLD-EL-Communication Devices	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
09:24:58.854	90.174	1A02BS		rows for the workbook	BLD-EL-Data Devices-vs-BLD-EL-Communication Devices	0	0 in the document
09:24:58.855	90.175	1A02BS		test passed	BLD-EL-Data Devices-vs-BLD-EL-Communication Devices	0	ran and found nothing
09:24:59.173	90.493	1A02BS	VIEWS	step started	VIEWS	0	
09:24:59.177	90.497	1A02BS	VIEWS	census before	models	6	
09:24:59.178	90.498	1A02BS	VIEWS	census before	sets	61	
09:24:59.179	90.499	1A02BS	VIEWS	census before	tests	105	
09:24:59.180	90.499	1A02BS	VIEWS	census before	results	109	
09:24:59.180	90.500	1A02BS	VIEWS	census before	views	21	
09:25:00.016	91.336	1A02BS		census after	models	6	
09:25:00.017	91.337	1A02BS		census after	sets	61	
09:25:00.019	91.338	1A02BS		census after	tests	105	
09:25:00.019	91.339	1A02BS		census after	results	109	
09:25:00.020	91.339	1A02BS		census after	views	130	
09:25:00.025	91.345	1A02BS		step finished	VIEWS	0.841	109 created, 0 already there.
09:25:00.180	91.501	1A02BS	NWF SAVE	written	NWF	39735	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\NWF6\\1104-PAR-1A02BS-ZZZ-BM-MOD-000001.nwf
09:25:00.187	91.507	1A02BS	WORKBOOK	step started	WORKBOOK	0	
09:25:00.191	91.511	1A02BS	WORKBOOK	census before	models	6	
09:25:00.191	91.511	1A02BS	WORKBOOK	census before	sets	61	
09:25:00.192	91.512	1A02BS	WORKBOOK	census before	tests	105	
09:25:00.192	91.513	1A02BS	WORKBOOK	census before	results	109	
09:25:00.193	91.513	1A02BS	WORKBOOK	census before	views	130	
09:25:06.111	97.431	1A02BS	WORKBOOK	written	XLSX	487735	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\Excel\\1104-PAR-1A02BS-ZZZ-BM-MOD-000001.xlsx
09:25:06.746	98.066	1A02BS		census after	models	6	
09:25:06.746	98.067	1A02BS		census after	sets	61	
09:25:06.748	98.068	1A02BS		census after	tests	105	
09:25:06.748	98.068	1A02BS		census after	results	109	
09:25:06.749	98.069	1A02BS		census after	views	130	
09:25:06.752	98.072	1A02BS		step finished	WORKBOOK	6.558	wrote 487735 bytes
09:25:06.755	98.075	1A02BS	HTML	step started	HTML	0	
09:25:06.759	98.079	1A02BS	HTML	census before	models	6	
09:25:06.759	98.080	1A02BS	HTML	census before	sets	61	
09:25:06.760	98.080	1A02BS	HTML	census before	tests	105	
09:25:06.761	98.081	1A02BS	HTML	census before	results	109	
09:25:06.761	98.081	1A02BS	HTML	census before	views	130	
09:25:06.911	98.232	1A02BS	HTML	written	HTML	3972422	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\Excel\\1104-PAR-1A02BS-ZZZ-BM-MOD-000001.html
09:25:07.119	98.439	1A02BS		census after	models	6	
09:25:07.120	98.440	1A02BS		census after	sets	61	
09:25:07.120	98.441	1A02BS		census after	tests	105	
09:25:07.121	98.441	1A02BS		census after	results	109	
09:25:07.122	98.442	1A02BS		census after	views	130	
09:25:07.125	98.446	1A02BS		step finished	HTML	0.362	wrote 3972422 bytes
09:25:07.132	98.453	1A02BS	NWD	step started	NWD	0	
09:25:07.137	98.457	1A02BS	NWD	census before	models	6	
09:25:07.138	98.457	1A02BS	NWD	census before	sets	61	
09:25:07.138	98.458	1A02BS	NWD	census before	tests	105	
09:25:07.139	98.459	1A02BS	NWD	census before	results	109	
09:25:07.139	98.459	1A02BS	NWD	census before	views	130	
09:25:07.403	98.723	1A02BS	NWD	written	NWD	1523941	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\NWD\\1104-PAR-1A02BS-ZZZ-BM-MOD-000001.nwd
09:25:07.407	98.727	1A02BS		census after	models	6	
09:25:07.408	98.728	1A02BS		census after	sets	61	
09:25:07.408	98.728	1A02BS		census after	tests	105	
09:25:07.409	98.729	1A02BS		census after	results	109	
09:25:07.410	98.730	1A02BS		census after	views	130	
