time	seconds	group	step	event	name	number	text
23:00:58.744	488.774	1000BS	TESTS CREATE	test created	BLD-AR-Curtain Mullions-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
23:00:58.791	488.821	1000BS	TESTS CREATE	test created	BLD-AR-Curtain Mullions-vs-BLD-AR-Curtain Panels	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
23:00:58.840	488.870	1000BS	TESTS CREATE	test created	BLD-AR-Doors-vs-BLD-AR-Ceilings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
23:00:58.869	488.898	1000BS	TESTS CREATE	test created	BLD-AR-Doors-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
23:00:58.899	488.929	1000BS	TESTS CREATE	test created	BLD-AR-Doors-vs-BLD-AR-Curtain Panels	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
23:00:58.931	488.961	1000BS	TESTS CREATE	test created	BLD-AR-Doors-vs-BLD-AR-Curtain Mullions	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
23:00:58.963	488.993	1000BS	TESTS CREATE	test created	BLD-AR-Furniture-vs-BLD-AR-Ceilings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
23:00:58.995	489.025	1000BS	TESTS CREATE	test created	BLD-AR-Furniture-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
23:00:59.025	489.055	1000BS	TESTS CREATE	test created	BLD-AR-Furniture-vs-BLD-AR-Curtain Panels	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
23:00:59.056	489.085	1000BS	TESTS CREATE	test created	BLD-AR-Furniture-vs-BLD-AR-Curtain Mullions	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
23:00:59.088	489.118	1000BS	TESTS CREATE	test created	BLD-AR-Furniture-vs-BLD-AR-Doors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
23:00:59.119	489.149	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Ceilings	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
23:00:59.151	489.180	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Walls	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
23:00:59.181	489.211	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Curtain Panels	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
23:00:59.212	489.243	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Curtain Mullions	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
23:00:59.244	489.274	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Doors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
23:00:59.275	489.305	1000BS	TESTS CREATE	test created	BLD-AR-Site-vs-BLD-AR-Furniture	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
23:00:59.473	489.503	1000BS	VIEWS	step started	VIEWS	0	
23:00:59.477	489.507	1000BS	VIEWS	census before	models	2	
23:00:59.478	489.508	1000BS	VIEWS	census before	sets	61	
23:00:59.478	489.508	1000BS	VIEWS	census before	tests	21	
23:00:59.479	489.509	1000BS	VIEWS	census before	results	0	
23:00:59.480	489.510	1000BS	VIEWS	census before	views	12	
23:00:59.503	489.533	1000BS		census after	models	2	
23:00:59.503	489.534	1000BS		census after	sets	61	
23:00:59.504	489.534	1000BS		census after	tests	21	
23:00:59.505	489.535	1000BS		census after	results	0	
23:00:59.505	489.536	1000BS		census after	views	12	
23:00:59.508	489.538	1000BS		step finished	VIEWS	0.03	No viewpoint was planned for this group.
23:00:59.610	489.639	1000BS	NWF SAVE	written	NWF	13110	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\NWF\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.nwf
23:00:59.617	489.647	1000BS	WORKBOOK	step started	WORKBOOK	0	
23:00:59.620	489.649	1000BS	WORKBOOK	census before	models	2	
23:00:59.620	489.650	1000BS	WORKBOOK	census before	sets	61	
23:00:59.621	489.651	1000BS	WORKBOOK	census before	tests	21	
23:00:59.622	489.652	1000BS	WORKBOOK	census before	results	0	
23:00:59.622	489.652	1000BS	WORKBOOK	census before	views	12	
23:01:08.511	498.541	1000BS	WORKBOOK	written	XLSX	471819	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\Excel\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.xlsx
23:01:09.556	499.586	1000BS		census after	models	2	
23:01:09.557	499.587	1000BS		census after	sets	61	
23:01:09.558	499.588	1000BS		census after	tests	21	
23:01:09.558	499.588	1000BS		census after	results	0	
23:01:09.559	499.589	1000BS		census after	views	12	
23:01:09.562	499.592	1000BS		step finished	WORKBOOK	9.939	wrote 471819 bytes
23:01:09.565	499.594	1000BS	HTML	step started	HTML	0	
23:01:09.567	499.596	1000BS	HTML	census before	models	2	
23:01:09.568	499.597	1000BS	HTML	census before	sets	61	
23:01:09.568	499.598	1000BS	HTML	census before	tests	21	
23:01:09.569	499.598	1000BS	HTML	census before	results	0	
23:01:09.570	499.599	1000BS	HTML	census before	views	12	
23:01:09.734	499.764	1000BS	HTML	written	HTML	2683307	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\Excel\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.html
23:01:09.899	499.930	1000BS		census after	models	2	
23:01:09.900	499.930	1000BS		census after	sets	61	
23:01:09.901	499.931	1000BS		census after	tests	21	
23:01:09.901	499.932	1000BS		census after	results	0	
23:01:09.902	499.932	1000BS		census after	views	12	
23:01:09.905	499.935	1000BS		step finished	HTML	0.335	wrote 2683307 bytes
23:01:09.909	499.939	1000BS	NWD	step started	NWD	0	
23:01:09.911	499.942	1000BS	NWD	census before	models	2	
23:01:09.912	499.942	1000BS	NWD	census before	sets	61	
23:01:09.913	499.943	1000BS	NWD	census before	tests	21	
23:01:09.913	499.944	1000BS	NWD	census before	results	0	
23:01:09.914	499.944	1000BS	NWD	census before	views	12	
23:01:10.032	500.061	1000BS	NWD	written	NWD	250896	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\NWD\\1104-PAR-1000BS-ZZZ-BM-MOD-000001.nwd
23:01:10.035	500.065	1000BS		census after	models	2	
23:01:10.036	500.066	1000BS		census after	sets	61	
23:01:10.037	500.066	1000BS		census after	tests	21	
23:01:10.037	500.067	1000BS		census after	results	0	
23:01:10.037	500.068	1000BS		census after	views	12	
23:01:10.040	500.070	1000BS		step finished	NWD	0.125	published 250896 bytes
23:01:10.043	500.073	1000BS	CONFIRM	step started	CONFIRM	0	
23:01:10.045	500.075	1000BS	CONFIRM	census before	models	2	
23:01:10.047	500.076	1000BS	CONFIRM	census before	sets	61	
23:01:10.047	500.077	1000BS	CONFIRM	census before	tests	21	
23:01:10.048	500.078	1000BS	CONFIRM	census before	results	0	
23:01:10.048	500.078	1000BS	CONFIRM	census before	views	12	
23:01:10.104	500.134	1000BS		census after	models	2	
23:01:10.105	500.135	1000BS		census after	sets	61	
23:01:10.105	500.135	1000BS		census after	tests	21	
23:01:10.106	500.136	1000BS		census after	results	0	
23:01:10.107	500.137	1000BS		census after	views	12	
23:01:10.109	500.139	1000BS		step finished	CONFIRM	0.059	the NWF is 13110 bytes
23:01:10.136	500.166	1000BS		step total	NWF SAVE	0.214	
23:01:10.137	500.167	1000BS		step total	TESTS CREATE	0.4	
23:01:10.143	500.173			group finished	1000BS	12.597	DONE First run
23:01:10.197	500.228			timing	WORKBOOK	9.939	1 visits
23:01:10.198	500.229			timing	TESTS CREATE	0.4	21 visits
23:01:10.199	500.229			timing	HTML	0.335	1 visits
23:01:10.200	500.230			timing	SETS	0.238	1 visits
23:01:10.200	500.231			timing	NWF SAVE	0.214	2 visits
23:01:10.201	500.231			timing	APPEND	0.168	1 visits
23:01:10.202	500.232			timing	NWD	0.125	1 visits
23:01:10.202	500.233			timing	UNITS	0.06	1 visits
23:01:10.203	500.233			timing	CONFIRM	0.059	1 visits
23:01:10.204	500.234			timing	DECIDE	0.057	1 visits
23:01:10.204	500.235			timing	VIEWS	0.03	1 visits
23:01:10.294	500.324	1A0215	DECIDE	step started	DECIDE	0	
23:01:10.297	500.327	1A0215	DECIDE	census before	models	0	
23:01:10.298	500.328	1A0215	DECIDE	census before	sets	0	
23:01:10.298	500.329	1A0215	DECIDE	census before	tests	0	
23:01:10.299	500.329	1A0215	DECIDE	census before	results	0	
23:01:10.300	500.330	1A0215	DECIDE	census before	views	0	
23:01:11.522	501.551	1A0215		census after	models	3	
23:01:11.522	501.552	1A0215		census after	sets	61	
23:01:11.523	501.553	1A0215		census after	tests	1830	
23:01:11.523	501.553	1A0215		census after	results	0	
23:01:11.524	501.554	1A0215		census after	views	20	
23:01:11.526	501.556	1A0215		step finished	DECIDE	1.226	Weekly run plus XML
23:01:11.534	501.564	1A0215	UNITS	step started	UNITS	0	
23:01:11.539	501.569	1A0215	UNITS	census before	models	3	
23:01:11.539	501.570	1A0215	UNITS	census before	sets	61	
23:01:11.541	501.570	1A0215	UNITS	census before	tests	1830	
23:01:11.541	501.571	1A0215	UNITS	census before	results	0	
23:01:11.542	501.572	1A0215	UNITS	census before	views	20	
23:01:11.966	501.996	1A0215		census after	models	3	
23:01:11.967	501.997	1A0215		census after	sets	61	
23:01:11.968	501.998	1A0215		census after	tests	1830	
23:01:11.968	501.999	1A0215		census after	results	0	
23:01:11.969	501.999	1A0215		census after	views	20	
23:01:11.972	502.002	1A0215		step finished	UNITS	0.43	the document was asked for Meters
23:01:11.977	502.007	1A0215	SETS	step started	SETS	0	
23:01:11.984	502.015	1A0215	SETS	census before	models	3	
23:01:11.985	502.016	1A0215	SETS	census before	sets	61	
23:01:11.986	502.016	1A0215	SETS	census before	tests	1830	
23:01:11.987	502.017	1A0215	SETS	census before	results	0	
23:01:11.988	502.018	1A0215	SETS	census before	views	20	
23:01:13.874	503.904	1A0215		census after	models	3	
23:01:13.875	503.905	1A0215		census after	sets	62	
23:01:13.875	503.906	1A0215		census after	tests	1830	
23:01:13.876	503.906	1A0215		census after	results	0	
23:01:13.877	503.907	1A0215		census after	views	20	
23:01:13.880	503.910	1A0215		step finished	SETS	1.877	1 created, 60 already there, 0 finding items, 1 at zero.
23:01:14.353	504.382	1A0215	TESTS RUN	step started	TESTS RUN	0	
23:01:14.368	504.397	1A0215	TESTS RUN	census before	models	3	
23:01:14.369	504.398	1A0215	TESTS RUN	census before	sets	62	
23:01:14.370	504.399	1A0215	TESTS RUN	census before	tests	1830	
23:01:14.371	504.400	1A0215	TESTS RUN	census before	results	0	
23:01:14.371	504.401	1A0215	TESTS RUN	census before	views	20	
23:01:14.525	504.554	1A0215		census after	models	3	
23:01:14.525	504.555	1A0215		census after	sets	62	
23:01:14.526	504.556	1A0215		census after	tests	1830	
23:01:14.527	504.557	1A0215		census after	results	0	
23:01:14.528	504.557	1A0215		census after	views	20	
23:01:14.531	504.561	1A0215		step finished	TESTS RUN	0.166	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture
23:01:14.537	504.568	1A0215	HARVEST	step started	HARVEST	0	
23:01:14.551	504.581	1A0215	HARVEST	census before	models	3	
23:01:14.551	504.581	1A0215	HARVEST	census before	sets	62	
23:01:14.562	504.592	1A0215	HARVEST	census before	tests	1830	
23:01:14.563	504.593	1A0215	HARVEST	census before	results	0	
23:01:14.564	504.593	1A0215	HARVEST	census before	views	20	
23:01:14.592	504.623	1A0215		census after	models	3	
23:01:14.593	504.624	1A0215		census after	sets	62	
23:01:14.594	504.624	1A0215		census after	tests	1830	
23:01:14.594	504.625	1A0215		census after	results	0	
23:01:14.595	504.625	1A0215		census after	views	20	
23:01:14.598	504.628	1A0215		step finished	HARVEST	0.053	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture
23:01:14.600	504.629	1A0215		rows for the workbook	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture	0	0 in the document
23:01:14.604	504.634	1A0215		test passed	BLD-EL-Lighting Fixtures-vs-BLD-AR-Furniture	0	ran and found nothing
23:01:14.892	504.922	1A0215	VIEWS	step started	VIEWS	0	
23:01:14.900	504.930	1A0215	VIEWS	census before	models	3	
23:01:14.900	504.930	1A0215	VIEWS	census before	sets	62	
23:01:14.901	504.931	1A0215	VIEWS	census before	tests	1830	
23:01:14.902	504.932	1A0215	VIEWS	census before	results	0	
23:01:14.902	504.932	1A0215	VIEWS	census before	views	20	
23:01:14.938	504.968	1A0215		census after	models	3	
23:01:14.939	504.968	1A0215		census after	sets	62	
23:01:14.939	504.969	1A0215		census after	tests	1830	
23:01:14.940	504.970	1A0215		census after	results	0	
23:01:14.940	504.970	1A0215		census after	views	20	
23:01:14.943	504.973	1A0215		step finished	VIEWS	0.031	No viewpoint was planned for this group.
23:01:14.979	505.009	1A0215	NWF SAVE	step started	NWF SAVE	0	
23:01:14.985	505.014	1A0215	NWF SAVE	census before	models	3	
23:01:14.985	505.015	1A0215	NWF SAVE	census before	sets	62	
23:01:14.986	505.016	1A0215	NWF SAVE	census before	tests	1830	
23:01:14.987	505.016	1A0215	NWF SAVE	census before	results	0	
23:01:14.987	505.017	1A0215	NWF SAVE	census before	views	20	
23:01:15.062	505.092	1A0215	NWF SAVE	written	NWF	78482	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\NWF\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.nwf
23:01:15.067	505.097	1A0215		census after	models	3	
23:01:15.068	505.098	1A0215		census after	sets	62	
23:01:15.068	505.098	1A0215		census after	tests	1830	
23:01:15.069	505.099	1A0215		census after	results	0	
23:01:15.069	505.100	1A0215		census after	views	20	
23:01:15.072	505.102	1A0215		step finished	NWF SAVE	0.086	saved 78482 bytes
23:01:15.077	505.107	1A0215	WORKBOOK	step started	WORKBOOK	0	
23:01:15.093	505.123	1A0215	WORKBOOK	census before	models	3	
23:01:15.094	505.124	1A0215	WORKBOOK	census before	sets	62	
23:01:15.095	505.124	1A0215	WORKBOOK	census before	tests	1830	
23:01:15.095	505.125	1A0215	WORKBOOK	census before	results	0	
23:01:15.096	505.126	1A0215	WORKBOOK	census before	views	20	
23:01:21.783	511.813	1A0215	WORKBOOK	written	XLSX	471846	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\Excel\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.xlsx
23:01:22.333	512.363	1A0215		census after	models	3	
23:01:22.334	512.364	1A0215		census after	sets	62	
23:01:22.335	512.365	1A0215		census after	tests	1830	
23:01:22.335	512.365	1A0215		census after	results	0	
23:01:22.336	512.366	1A0215		census after	views	20	
23:01:22.340	512.370	1A0215		step finished	WORKBOOK	7.254	wrote 471846 bytes
23:01:22.342	512.372	1A0215	HTML	step started	HTML	0	
23:01:22.347	512.377	1A0215	HTML	census before	models	3	
23:01:22.348	512.378	1A0215	HTML	census before	sets	62	
23:01:22.348	512.378	1A0215	HTML	census before	tests	1830	
23:01:22.350	512.379	1A0215	HTML	census before	results	0	
23:01:22.350	512.380	1A0215	HTML	census before	views	20	
23:01:22.454	512.484	1A0215	HTML	written	HTML	2683307	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\Excel\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.html
23:01:22.598	512.628	1A0215		census after	models	3	
23:01:22.599	512.629	1A0215		census after	sets	62	
23:01:22.599	512.630	1A0215		census after	tests	1830	
23:01:22.600	512.630	1A0215		census after	results	0	
23:01:22.601	512.631	1A0215		census after	views	20	
23:01:22.604	512.634	1A0215		step finished	HTML	0.254	wrote 2683307 bytes
23:01:22.609	512.639	1A0215	NWD	step started	NWD	0	
23:01:22.614	512.644	1A0215	NWD	census before	models	3	
23:01:22.615	512.645	1A0215	NWD	census before	sets	62	
23:01:22.616	512.646	1A0215	NWD	census before	tests	1830	
23:01:22.616	512.646	1A0215	NWD	census before	results	0	
23:01:22.617	512.647	1A0215	NWD	census before	views	20	
23:01:24.721	514.751	1A0215	NWD	written	NWD	14276773	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\NWD\\1104-PAR-1A0215-ZZZ-BM-MOD-000001.nwd
23:01:24.726	514.756	1A0215		census after	models	3	
23:01:24.728	514.757	1A0215		census after	sets	62	
23:01:24.728	514.758	1A0215		census after	tests	1830	
23:01:24.729	514.759	1A0215		census after	results	0	
23:01:24.730	514.759	1A0215		census after	views	20	
23:01:24.733	514.763	1A0215		step finished	NWD	2.115	published 14276773 bytes
23:01:24.736	514.766	1A0215	CONFIRM	step started	CONFIRM	0	
23:01:24.747	514.777	1A0215	CONFIRM	census before	models	3	
23:01:24.748	514.777	1A0215	CONFIRM	census before	sets	62	
23:01:24.748	514.778	1A0215	CONFIRM	census before	tests	1830	
23:01:24.749	514.779	1A0215	CONFIRM	census before	results	0	
23:01:24.750	514.779	1A0215	CONFIRM	census before	views	20	
23:01:24.847	514.878	1A0215		census after	models	3	
23:01:24.848	514.878	1A0215		census after	sets	62	
23:01:24.849	514.879	1A0215		census after	tests	1830	
23:01:24.850	514.880	1A0215		census after	results	0	
23:01:24.850	514.880	1A0215		census after	views	20	
23:01:24.855	514.885	1A0215		step finished	CONFIRM	0.104	the NWF is 78482 bytes
23:01:24.871	514.901			group finished	1A0215	14.641	DONE Weekly run plus XML
23:01:24.921	514.952			timing	WORKBOOK	7.254	1 visits
23:01:24.922	514.953			timing	NWD	2.115	1 visits
23:01:24.923	514.953			timing	SETS	1.877	1 visits
23:01:24.924	514.954			timing	DECIDE	1.226	1 visits
23:01:24.925	514.955			timing	UNITS	0.43	1 visits
23:01:24.925	514.955			timing	HTML	0.254	1 visits
23:01:24.926	514.956			timing	TESTS RUN	0.166	1 visits
23:01:24.927	514.957			timing	CONFIRM	0.104	1 visits
23:01:24.928	514.957			timing	NWF SAVE	0.086	1 visits
23:01:24.928	514.959			timing	HARVEST	0.053	1 visits
23:01:24.929	514.959			timing	VIEWS	0.031	1 visits
23:01:25.037	515.068	1A02BS	DECIDE	step started	DECIDE	0	
23:01:25.041	515.071	1A02BS	DECIDE	census before	models	0	
23:01:25.042	515.071	1A02BS	DECIDE	census before	sets	0	
23:01:25.042	515.072	1A02BS	DECIDE	census before	tests	0	
23:01:25.043	515.073	1A02BS	DECIDE	census before	results	0	
23:01:25.044	515.073	1A02BS	DECIDE	census before	views	0	
23:01:25.095	515.124	1A02BS		census after	models	0	
23:01:25.095	515.125	1A02BS		census after	sets	0	
23:01:25.096	515.126	1A02BS		census after	tests	0	
23:01:25.097	515.126	1A02BS		census after	results	0	
23:01:25.097	515.127	1A02BS		census after	views	0	
23:01:25.099	515.130	1A02BS		step finished	DECIDE	0.056	First run
23:01:25.114	515.143	1A02BS	APPEND	step started	APPEND	0	
23:01:25.116	515.146	1A02BS	APPEND	census before	models	0	
23:01:25.116	515.147	1A02BS	APPEND	census before	sets	0	
23:01:25.117	515.147	1A02BS	APPEND	census before	tests	0	
23:01:25.118	515.148	1A02BS	APPEND	census before	results	0	
23:01:25.119	515.149	1A02BS	APPEND	census before	views	0	
23:01:25.191	515.221	1A02BS	APPEND	appended	APPEND	34278	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-001000.nwc
23:01:25.271	515.300	1A02BS	APPEND	appended	APPEND	159491	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-002000.nwc
23:01:25.308	515.338	1A02BS	APPEND	appended	APPEND	239019	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-003000.nwc
23:01:25.340	515.370	1A02BS	APPEND	appended	APPEND	27630	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-AR-MOD-004000.nwc
23:01:25.376	515.406	1A02BS	APPEND	appended	APPEND	1585114	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-EL-MOD-003000.nwc
23:01:25.441	515.471	1A02BS	APPEND	appended	APPEND	1591314	C:\\00-NM\\Federation Task\\C02 + 04\\C02\\NWC\\1104-PAR-1A02BS-ZZZ-EL-MOD-003001.nwc
23:01:25.561	515.591	1A02BS		census after	models	6	
23:01:25.575	515.605	1A02BS		census after	sets	0	
23:01:25.589	515.619	1A02BS		census after	tests	0	
23:01:25.602	515.633	1A02BS		census after	results	0	
23:01:25.616	515.646	1A02BS		census after	views	21	
23:01:25.664	515.694	1A02BS		step finished	APPEND	0.438	6 of 6 appended
23:01:25.692	515.722	1A02BS	NWF SAVE	step started	NWF SAVE	0	
23:01:25.715	515.745	1A02BS	NWF SAVE	census before	models	6	
23:01:25.731	515.761	1A02BS	NWF SAVE	census before	sets	0	
23:01:25.746	515.775	1A02BS	NWF SAVE	census before	tests	0	
23:01:25.761	515.791	1A02BS	NWF SAVE	census before	results	0	
23:01:25.766	515.796	1A02BS	NWF SAVE	census before	views	21	
23:01:25.940	515.969	1A02BS	NWF SAVE	written	NWF	4352	C:\\Users\\bader\\AppData\\Local\\Temp\\claude\\round-viewpoints\\NWF\\1104-PAR-1A02BS-ZZZ-BM-MOD-000001.nwf
23:01:25.963	515.994	1A02BS		census after	models	6	
23:01:25.976	516.006	1A02BS		census after	sets	0	
23:01:25.989	516.020	1A02BS		census after	tests	0	
23:01:26.006	516.036	1A02BS		census after	results	0	
23:01:26.035	516.065	1A02BS		census after	views	21	
23:01:26.064	516.094	1A02BS		step finished	NWF SAVE	0.276	saved 4352 bytes
23:01:26.090	516.120	1A02BS	UNITS	step started	UNITS	0	
