time	seconds	group	step	event	name	number	text
15:02:26.650	1393.519			timing	APPEND	0.77	1 visits
15:02:26.650	1393.519			timing	HTML	0.519	1 visits
15:02:26.651	1393.520			timing	UNITS	0.125	1 visits
15:02:26.651	1393.521			timing	CONFIRM	0.049	1 visits
15:02:26.651	1393.521			timing	DECIDE	0.032	1 visits
15:02:26.653	1393.522			timing nested	IMAGES	6.226	245 visits
15:02:26.840	1393.710	1A04WN	DECIDE	step started	DECIDE	0	
15:02:26.857	1393.726	1A04WN	DECIDE	census before	models	0	
15:02:26.858	1393.727	1A04WN	DECIDE	census before	sets	0	
15:02:26.858	1393.728	1A04WN	DECIDE	census before	tests	0	
15:02:26.859	1393.728	1A04WN	DECIDE	census before	results	0	
15:02:26.860	1393.729	1A04WN	DECIDE	census before	views	0	
15:02:26.876	1393.746	1A04WN		census after	models	0	
15:02:26.878	1393.747	1A04WN		census after	sets	0	
15:02:26.878	1393.747	1A04WN		census after	tests	0	
15:02:26.879	1393.748	1A04WN		census after	results	0	
15:02:26.880	1393.749	1A04WN		census after	views	0	
15:02:26.898	1393.767	1A04WN		step finished	DECIDE	0.035	First run
15:02:26.962	1393.831	1A04WN	APPEND	step started	APPEND	0	
15:02:26.977	1393.846	1A04WN	APPEND	census before	models	0	
15:02:26.978	1393.847	1A04WN	APPEND	census before	sets	0	
15:02:26.978	1393.848	1A04WN	APPEND	census before	tests	0	
15:02:26.979	1393.848	1A04WN	APPEND	census before	results	0	
15:02:26.980	1393.849	1A04WN	APPEND	census before	views	0	
15:02:27.119	1393.988	1A04WN	APPEND	appended	APPEND	189173	C:\\00-NM\\Federation Task\\C02 + 04\\C04\\NWC\\1104-PAR-1A04WN-ZZZ-AR-MOD-000001.nwc
15:02:27.241	1394.110	1A04WN	APPEND	appended	APPEND	2995177	C:\\00-NM\\Federation Task\\C02 + 04\\C04\\NWC\\1104-PAR-1A04WN-ZZZ-EL-MOD-000001.nwc
15:02:27.486	1394.355	1A04WN	APPEND	appended	APPEND	217238	C:\\00-NM\\Federation Task\\C02 + 04\\C04\\NWC\\1104-PAR-1A04WN-ZZZ-ME-MOD-000001.nwc
15:02:27.605	1394.474	1A04WN	APPEND	appended	APPEND	43370	C:\\00-NM\\Federation Task\\C02 + 04\\C04\\NWC\\1104-PAR-1A04WN-ZZZ-ST-MOD-000001.nwc
15:02:27.696	1394.565	1A04WN		census after	models	4	
15:02:27.697	1394.566	1A04WN		census after	sets	0	
15:02:27.697	1394.567	1A04WN		census after	tests	0	
15:02:27.698	1394.567	1A04WN		census after	results	0	
15:02:27.699	1394.568	1A04WN		census after	views	23	
15:02:27.728	1394.597	1A04WN		step finished	APPEND	0.734	4 of 4 appended
15:02:27.743	1394.612	1A04WN	NWF SAVE	step started	NWF SAVE	0	
15:02:27.757	1394.626	1A04WN	NWF SAVE	census before	models	4	
15:02:27.758	1394.627	1A04WN	NWF SAVE	census before	sets	0	
15:02:27.759	1394.628	1A04WN	NWF SAVE	census before	tests	0	
15:02:27.760	1394.628	1A04WN	NWF SAVE	census before	results	0	
15:02:27.760	1394.629	1A04WN	NWF SAVE	census before	views	23	
15:02:27.892	1394.761	1A04WN	NWF SAVE	written	NWF	4142	C:\\00-NM\\Federation Task\\C02 + 04\\C04\\NWF\\1104-PAR-1A04WN-ZZZ-BM-MOD-000001.nwf
15:02:27.908	1394.777	1A04WN		census after	models	4	
15:02:27.909	1394.778	1A04WN		census after	sets	0	
15:02:27.910	1394.779	1A04WN		census after	tests	0	
15:02:27.910	1394.780	1A04WN		census after	results	0	
15:02:27.911	1394.780	1A04WN		census after	views	23	
15:02:27.937	1394.806	1A04WN		step finished	NWF SAVE	0.164	saved 4142 bytes
15:02:27.953	1394.823	1A04WN	UNITS	step started	UNITS	0	
15:02:27.969	1394.838	1A04WN	UNITS	census before	models	4	
15:02:27.970	1394.839	1A04WN	UNITS	census before	sets	0	
15:02:27.970	1394.839	1A04WN	UNITS	census before	tests	0	
15:02:27.971	1394.840	1A04WN	UNITS	census before	results	0	
15:02:27.972	1394.841	1A04WN	UNITS	census before	views	23	
15:02:28.041	1394.910	1A04WN		census after	models	4	
15:02:28.042	1394.911	1A04WN		census after	sets	0	
15:02:28.042	1394.912	1A04WN		census after	tests	0	
15:02:28.043	1394.912	1A04WN		census after	results	0	
15:02:28.044	1394.913	1A04WN		census after	views	23	
15:02:28.059	1394.928	1A04WN		step finished	UNITS	0.088	the document was asked for Meters
15:02:28.391	1395.261	1A04WN		model placement	1104-PAR-1A04WN-ZZZ-AR-MOD-000001.nwc	-155	SWLS-04-SharedCoordinate
15:02:28.392	1395.261	1A04WN		model placement	1104-PAR-1A04WN-ZZZ-EL-MOD-000001.nwc	-299	IGN2
15:02:28.392	1395.262	1A04WN		model placement	1104-PAR-1A04WN-ZZZ-ME-MOD-000001.nwc	45.98	PW5_Shared_Location
15:02:28.394	1395.263	1A04WN		model placement	1104-PAR-1A04WN-ZZZ-ST-MOD-000001.nwc	0	ST_PW5_CHLORINATION
15:02:28.581	1395.450	1A04WN		model export	1104-PAR-1A04WN-ZZZ-AR-MOD-000001.nwc	34	2 workset(s), element id 100%
15:02:28.582	1395.451	1A04WN		model export	1104-PAR-1A04WN-ZZZ-EL-MOD-000001.nwc	98	7 workset(s), element id 100%
15:02:28.582	1395.451	1A04WN		model export	1104-PAR-1A04WN-ZZZ-ME-MOD-000001.nwc	52	6 workset(s), element id 100%
15:02:28.583	1395.452	1A04WN		model export	1104-PAR-1A04WN-ZZZ-ST-MOD-000001.nwc	49	2 workset(s), element id 100%
15:02:28.613	1395.482	1A04WN	SETS	step started	SETS	0	
15:02:28.630	1395.499	1A04WN	SETS	census before	models	4	
15:02:28.630	1395.500	1A04WN	SETS	census before	sets	0	
15:02:28.630	1395.501	1A04WN	SETS	census before	tests	0	
15:02:28.632	1395.501	1A04WN	SETS	census before	results	0	
15:02:28.635	1395.505	1A04WN	SETS	census before	views	23	
15:02:29.857	1396.726	1A04WN		census after	models	4	
15:02:29.858	1396.727	1A04WN		census after	sets	61	
15:02:29.859	1396.727	1A04WN		census after	tests	0	
15:02:29.859	1396.728	1A04WN		census after	results	0	
15:02:29.860	1396.729	1A04WN		census after	views	23	
15:02:29.877	1396.746	1A04WN		step finished	SETS	1.244	61 created, 0 already there, 24 finding items, 37 at zero.
15:02:30.145	1397.014	1A04WN	TESTS CREATE	step started	TESTS CREATE	0	
15:02:30.159	1397.029	1A04WN	TESTS CREATE	census before	models	4	
15:02:30.160	1397.030	1A04WN	TESTS CREATE	census before	sets	61	
15:02:30.161	1397.030	1A04WN	TESTS CREATE	census before	tests	0	
15:02:30.162	1397.031	1A04WN	TESTS CREATE	census before	results	0	
